Unnamed: 0,lat,lon,nearest_mrt_distance,nearest_bus_distance,address,postal_code,nearest_mrt_name,nearest_bus_name,education_score,shopping_score,food_score,healthcare_score,recreation_score
954,1.31747603,103.8763541,667.7463104,195.8901218,40 SIMS DR,380040,GEYLANG BAHRU MRT STATION,BLK 45,12.65474965,48.1929577,15.8444488,90.40964438,37.33010333
955,1.317501308,103.8989115,544.9875712,28.52741129,3A GEYLANG SERAI,402003,EUNOS MRT STATION,Blk 3A,13.51766913,59.21000583,19.23576722,141.2347769,51.76391511
956,1.317501461,103.8982065,576.0890691,55.18650453,2C GEYLANG SERAI,405002,PAYA LEBAR MRT STATION,BLK 414,13.46347226,61.00274291,22.82364839,143.2494437,51.79688495
957,1.317556995,103.8871303,485.9503863,144.9177039,126 GEYLANG EAST AVE 1,381126,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC,15.23681402,58.49628337,15.171903,116.736517,52.72975475
958,1.31756399,103.7679752,415.5837629,19.58667162,377 CLEMENTI AVE 5,120377,CLEMENTI MRT STATION,BLK 377,22.76759376,44.71002987,7.613822003,52.15544577,49.5979842
959,1.317571243,103.8986477,567.7110753,42.81777399,2D GEYLANG SERAI,406002,EUNOS MRT STATION,Blk 3A,13.46990925,59.20052228,20.15471962,140.6271728,51.25688866
960,1.317602618,103.9017072,296.7678307,131.3225159,846 SIMS AVE,400846,EUNOS MRT STATION,KG UBI CC,13.96456797,56.14350006,12.70316371,140.436033,54.71027132
961,1.317679503,103.8849715,268.2216621,108.6615376,122 GEYLANG EAST CTRL,380122,ALJUNIED MRT STATION,GEYLANG METH PR SCH,20.98295029,54.75959409,15.46519292,107.849585,54.15662789
962,1.317702812,103.7690767,519.3850112,93.71556543,345 CLEMENTI AVE 5,120345,CLEMENTI MRT STATION,BLK 335,18.37152402,56.58626321,7.874978523,50.20044208,45.2628489
963,1.317710415,103.862786,223.7329753,113.1060213,23 BENDEMEER RD,330023,BOON KENG MRT STATION,BLK 7,15.50203869,63.78918272,19.59881261,156.8291014,51.68420965
964,1.31772915,103.8877599,558.5093921,170.3673477,127 GEYLANG EAST AVE 1,380127,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC,15.30661888,58.29745333,14.863156,117.0842071,51.1981262
965,1.317823747,103.8800776,350.416301,79.84395889,53 SIMS PL,380053,ALJUNIED MRT STATION,BEF BLK 53,16.92092394,49.74249515,21.7140711,93.91568723,40.5667951
966,1.317908526,103.7709344,707.3666923,31.74523161,343 CLEMENTI AVE 5,120343,CLEMENTI MRT STATION,BLK 343,15.73841826,42.0577278,7.263212153,47.59377594,43.40690611
967,1.317952721,103.90161,273.0822865,131.1631483,842 SIMS AVE,400842,EUNOS MRT STATION,KG UBI CC,13.8227282,54.13808198,12.76584896,134.9907181,53.99098381
968,1.317962273,103.8974527,488.5612979,29.29444211,416 EUNOS RD 5,400416,PAYA LEBAR MRT STATION,BLK 416,13.57560626,62.49602396,17.48892015,140.2439611,49.85301747
969,1.317978017,103.7678315,438.5157434,67.3425008,379 CLEMENTI AVE 5,120379,CLEMENTI MRT STATION,BLK 377,20.56846736,43.15998913,7.326474668,49.33506248,47.63470485
970,1.31803746,103.7654134,343.0466802,62.46039775,318 CLEMENTI AVE 4,120318,CLEMENTI MRT STATION,BET BLKS 315/318,19.3725807,38.73989814,7.098775892,50.08667147,46.11226627
971,1.318038007,103.7645191,353.6591164,54.16352571,317 CLEMENTI AVE 4,120317,CLEMENTI MRT STATION,BLK 317,19.23187561,37.36938837,7.142515647,49.10060727,45.36292206
972,1.318040811,103.8742228,463.7780969,162.3336948,38 UPP BOON KENG RD,380038,GEYLANG BAHRU MRT STATION,AFT GEYLANG WEST CC,12.24336171,48.23356594,15.74589151,92.67734758,37.94505933
973,1.318072851,103.8970875,447.7008288,37.17913738,417 EUNOS RD 5,400417,PAYA LEBAR MRT STATION,BLK 416,13.51439098,63.55760801,16.50691355,140.6170746,49.68623761
974,1.318100065,103.7666926,382.5505093,61.14603601,376 CLEMENTI AVE 4,120376,CLEMENTI MRT STATION,BLK 376,20.11415267,38.79371528,6.968303363,49.67128825,46.98099996
975,1.318115593,103.8982207,573.6524525,17.62698904,414 EUNOS RD 5,400414,PAYA LEBAR MRT STATION,BLK 414,13.57566442,58.40241926,17.37758189,136.8271657,50.79672036
976,1.31812074,103.7690884,549.0152833,126.1234914,344 CLEMENTI AVE 5,120344,CLEMENTI MRT STATION,BLK 335,17.59485035,55.79152721,7.550341402,49.02562008,44.7792798
977,1.318176427,103.8614038,139.172316,25.1489974,22 BOON KENG RD,330022,BOON KENG MRT STATION,BOON KENG STN / BLK 22,16.0137148,64.38723859,18.12082316,159.2490885,54.17457312
978,1.318177351,103.8854258,340.7344735,123.8411817,123 GEYLANG EAST CTRL,380123,ALJUNIED MRT STATION,GEYLANG METH PR SCH,18.94232109,55.71501243,16.05129156,111.8597123,55.48975888
979,1.318183439,103.9013112,279.3667166,117.3311966,844 SIMS AVE,400844,EUNOS MRT STATION,KG UBI CC,13.7321377,53.50452347,12.8872408,132.7798039,53.3031922
980,1.318203977,103.7488162,1813.791761,39.80078774,408 PANDAN GDNS,600408,JURONG EAST MRT STATION,BLK 408,9.808648627,25.47825105,4.213029419,25.60371953,36.11915646
981,1.318211531,103.8847523,285.0455703,51.6527622,120 GEYLANG EAST CTRL,380120,ALJUNIED MRT STATION,GEYLANG METH PR SCH,22.82612263,53.67944924,15.82381807,105.1536062,51.22906653
982,1.318226619,103.8978549,533.140109,57.45782093,415 EUNOS RD 5,400415,PAYA LEBAR MRT STATION,BLK 414,13.51487103,59.48313589,16.80604483,137.0448596,50.5542302
983,1.318286638,103.9454818,994.3467793,83.33967807,156 BEDOK STH AVE 3,460156,TANAH MERAH MRT STATION,OPP BLK 156,19.98718941,23.28084312,6.0960247,25.21226262,62.53465242
984,1.318307537,103.8629219,183.0334646,151.5923941,26 BENDEMEER RD,330026,BOON KENG MRT STATION,OPP BOON KENG STN,15.67559987,64.08068666,23.88401462,162.964207,51.64065032
985,1.318309195,103.887754,577.9121743,135.131317,128 GEYLANG EAST AVE 1,380128,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC,14.82735666,58.2494509,15.97275129,120.0482048,52.83513782
986,1.318315638,103.8990247,497.3512604,63.54690658,412 EUNOS RD 5,400412,EUNOS MRT STATION,Blk 3A,13.23136025,55.14961958,15.32016916,137.9116375,51.13469983
987,1.318344291,103.767572,453.7939283,115.0919036,380 CLEMENTI AVE 5,120380,CLEMENTI MRT STATION,BLK 377,19.2510166,40.93327763,6.7675909,47.5901463,46.28753416
988,1.318348572,103.8560612,636.0869491,106.8594791,124 MCNAIR RD,320124,BOON KENG MRT STATION,S'PORE INDIAN ASSN,26.04665511,69.28857565,14.64786658,139.4343954,56.52046443
989,1.318363214,103.7698465,631.8510474,160.2244092,342 CLEMENTI AVE 5,120342,CLEMENTI MRT STATION,BLK 343,16.26997448,44.68770162,7.014645323,47.23925553,43.91008521
990,1.318388638,103.8866757,472.1377567,41.47964756,124 GEYLANG EAST AVE 1,380124,ALJUNIED MRT STATION,OPP GEYLANG POLYCLINIC,15.61239156,57.25731846,16.43893116,127.0421088,53.99528108
991,1.318440429,103.8998522,406.2395101,123.0247349,410 EUNOS RD 5,400410,EUNOS MRT STATION,Blk 3A,13.24499977,54.04507128,13.93598844,143.6136593,51.36364628
992,1.318442335,103.8563499,602.6431368,102.7789662,123 MCNAIR RD,320123,BOON KENG MRT STATION,BLK 122,25.26008953,69.54127135,14.65239446,139.5415643,55.97223966
993,1.318470095,103.7645261,400.2449963,88.09773279,316 CLEMENTI AVE 4,120316,CLEMENTI MRT STATION,BLK 317,18.52922051,37.85474962,6.843844715,47.35665883,44.38510672
994,1.318470366,103.7654195,391.1772072,53.17467179,315 CLEMENTI AVE 4,120315,CLEMENTI MRT STATION,BET BLKS 315/318,18.60084139,37.60691558,6.810210423,48.16734432,45.18756638
995,1.318492987,103.7667016,423.2357644,68.73156968,375 CLEMENTI AVE 4,120375,CLEMENTI MRT STATION,BLK 376,18.84592802,37.90374707,6.723632234,48.08462825,45.45730144
996,1.318493779,103.9438725,1005.017921,108.9917476,66 BEDOK STH AVE 3,460066,TANAH MERAH MRT STATION,OPP BLK 156,16.15437495,30.40496632,6.579534361,32.63965064,53.85416407
997,1.318512076,103.7473725,1723.337076,87.62583079,409 PANDAN GDNS,600409,JURONG EAST MRT STATION,BLK 411,10.5084434,25.14811225,4.701329985,26.25919682,28.84013655
998,1.318517578,103.8987875,515.786575,79.23412663,413 EUNOS RD 5,400413,EUNOS MRT STATION,BLK 414,13.48768668,55.20049932,15.04334477,133.9576319,51.20957013
999,1.318555348,103.7680283,502.3745859,129.9771528,381 CLEMENTI AVE 5,120381,CLEMENTI MRT STATION,BLK 377,18.1459176,41.88689686,6.954247817,46.97778969,44.96045825
1000,1.318574054,103.9460809,958.1857306,155.2952362,155 BEDOK STH AVE 3,460155,TANAH MERAH MRT STATION,AFT BLK 156,18.47547704,22.67954116,6.027107658,23.76706284,57.11499328
1001,1.318594196,103.8996802,418.3940441,121.5625072,411 EUNOS RD 5,400411,EUNOS MRT STATION,Blk 3A,13.18818558,53.9461537,13.91173977,142.662541,50.90874036
1002,1.318623478,103.8623244,111.363511,134.5256146,24 BENDEMEER RD,330024,BOON KENG MRT STATION,BOON KENG STN / BLK 22,16.11011136,63.63875167,23.56014135,162.2189212,53.09744088
1003,1.318670387,103.9451056,957.0124483,76.0127294,158 BEDOK STH AVE 3,460158,TANAH MERAH MRT STATION,OPP BLK 156,17.45284935,25.39528508,6.617644957,29.7673953,57.13885403
1004,1.318698325,103.8632322,188.5158057,105.5653297,28 BENDEMEER RD,330028,BOON KENG MRT STATION,OPP BOON KENG STN,16.35166,66.34222508,30.14046602,162.6838708,50.5618469
1005,1.318723581,103.8742265,403.1912412,211.0816922,39 UPP BOON KENG RD,380039,GEYLANG BAHRU MRT STATION,AFT GEYLANG WEST CC,12.38476433,47.12747515,15.5386489,88.9707399,38.53033211
1006,1.318728754,103.7700713,676.4552151,155.8282784,340 CLEMENTI AVE 5,120340,CLEMENTI MRT STATION,BLK 343,15.67801874,41.59552122,6.747666722,46.56197812,43.6658723
1007,1.318736079,103.9457156,942.32772,128.7674059,157 BEDOK STH AVE 3,460157,TANAH MERAH MRT STATION,OPP BLK 156,17.85166328,23.62992754,6.480632971,26.24323652,57.48310912
1008,1.318750888,103.9433639,994.93789,164.7541799,68 BEDOK STH AVE 3,460068,TANAH MERAH MRT STATION,BLK 73,15.43110853,34.88093331,7.160652005,33.83787083,53.83376415
1009,1.318821473,103.7492264,1770.471804,96.78781085,406 PANDAN GDNS,600406,JURONG EAST MRT STATION,BLK 407,9.702649994,26.01795535,4.189474959,27.94870775,30.05017216
1010,1.318832253,103.808062,156.1918962,120.8561862,4 QUEEN'S RD,260004,FARRER ROAD MRT STATION,FARRER RD STN EXIT B,15.50369721,21.71148356,7.377378851,29.45689906,38.55344189
1011,1.318842597,103.8568377,542.5167226,54.85980453,122 MCNAIR RD,320122,BOON KENG MRT STATION,BLK 122,24.42628804,67.61853142,14.79150339,137.173164,54.82630327
1012,1.318890482,103.7486275,1735.477353,39.82702638,407 PANDAN GDNS,600407,JURONG EAST MRT STATION,BLK 407,10.00915336,26.20472244,4.556556431,30.12007724,29.65334212
1013,1.318951762,103.850518,762.1632849,132.5690694,69 MOULMEIN RD,300069,NOVENA MRT STATION,NATL SKIN CTR,17.49260029,69.68175238,14.25722175,136.0402931,58.59383324
1014,1.318964653,103.8842872,320.6930824,60.27306733,107 ALJUNIED CRES,380107,ALJUNIED MRT STATION,GEYLANG METH PR SCH,23.80041778,51.33766807,15.88026283,100.7890659,47.66627548
1015,1.31896794,103.856342,596.0249797,110.5541939,121 MCNAIR RD,320121,BOON KENG MRT STATION,BLK 122,31.01626909,68.1203449,14.98201894,136.2844467,55.23992955
1016,1.318974103,103.9440762,947.4774942,102.7220641,67 BEDOK STH AVE 3,460067,TANAH MERAH MRT STATION,BLK 172,15.80515735,36.23520461,7.011523004,42.81880666,54.10753316
1017,1.319009211,103.7474331,1673.50717,91.50411107,410 PANDAN GDNS,600410,JURONG EAST MRT STATION,BLK 410,11.00936403,25.41385062,4.736470505,29.88971156,28.98011603
1018,1.319022393,103.7466919,1645.760343,63.57983979,411 PANDAN GDNS,600411,JURONG EAST MRT STATION,BLK 411,14.28006164,26.20727238,4.941125818,26.72100974,30.87624189
1019,1.319045635,103.9456245,908.8439901,144.0248112,159 BEDOK STH AVE 3,460159,TANAH MERAH MRT STATION,OPP BLK 156,16.85559657,24.17844432,6.580038636,28.42811045,56.55703001
1020,1.31905495,103.8829009,291.5912804,43.05208249,106 ALJUNIED CRES,380106,ALJUNIED MRT STATION,OPP GEYLANG METH SEC SCH,24.90773148,48.64624858,15.37824295,97.8129927,44.77099639
1021,1.319088944,103.7644412,469.5126806,147.5838888,312A CLEMENTI AVE 4,121312,CLEMENTI MRT STATION,BLK 317,17.64496486,36.77250822,6.467997763,45.57961675,43.19394519
1022,1.319093438,103.8639053,248.9331717,38.86386961,30 BENDEMEER RD,330030,BOON KENG MRT STATION,OPP BOON KENG STN,16.78256575,76.47101658,23.8849287,153.5063144,49.87449358
1023,1.319116568,103.7654922,463.3004128,95.8435219,311A CLEMENTI AVE 4,121311,CLEMENTI MRT STATION,BET BLKS 315/318,17.51877929,36.34997592,6.425694835,46.77878311,43.61172306
1024,1.319120531,103.7690577,623.8539184,222.3754314,341 CLEMENTI AVE 5,120341,CLEMENTI MRT STATION,BLK 335,16.05648855,40.89460647,6.577963259,45.27067306,43.26247588
1025,1.319126186,103.7669837,500.2556464,137.6861929,374 CLEMENTI AVE 4,120374,CLEMENTI MRT STATION,BLK 376,17.31242905,37.38305709,6.351591141,46.83051054,43.923446
1026,1.319175152,103.8853216,406.3311081,137.3660036,108 ALJUNIED CRES,380108,ALJUNIED MRT STATION,GEYLANG METH PR SCH,18.1270338,54.31709111,17.35563538,112.3408007,50.42694708
1027,1.31920343,103.8863355,490.1713709,31.01246908,119 ALJUNIED AVE 2,380119,ALJUNIED MRT STATION,GEYLANG POLYCLINIC,16.02946799,57.76405307,18.48911014,144.3827214,52.98233835
1028,1.319234207,103.7496543,1751.01814,135.0073969,405 PANDAN GDNS,600405,JURONG EAST MRT STATION,BLK 407,10.23460208,26.11495621,4.491989768,28.79554377,29.48136599
1029,1.31925983,103.9452029,890.5956382,109.2670737,160 BEDOK STH AVE 3,460160,TANAH MERAH MRT STATION,BLK 172,16.22084565,25.83968795,6.752838921,34.64063683,55.58515495
1030,1.319350264,103.9436324,922.1722927,93.19448075,69 BEDOK STH AVE 3,460069,TANAH MERAH MRT STATION,BLK 73,15.60643835,41.37894272,7.302376666,52.96123444,54.41752073
1031,1.319392918,103.8844399,370.7126335,108.1857106,109 ALJUNIED CRES,380109,ALJUNIED MRT STATION,GEYLANG METH PR SCH,20.609969,51.26024552,16.35918528,101.496506,47.46375903
1032,1.31942539,103.8610875,66.67006546,120.4852526,101 TOWNER RD,322101,BOON KENG MRT STATION,BOON KENG STN / BLK 102,17.71194748,64.13920714,17.88705148,180.9528023,53.30804459
1033,1.319446691,103.7656494,501.0272549,124.9079826,311B CLEMENTI AVE 4,122311,CLEMENTI MRT STATION,BET BLKS 315/318,16.64623421,35.99699941,6.244566804,46.47822212,43.58920493
1034,1.319468621,103.8827515,338.025703,91.85822186,105 ALJUNIED CRES,380105,ALJUNIED MRT STATION,OPP GEYLANG METH SEC SCH,21.51138865,47.89696772,15.42180919,95.91312037,45.10303652
1035,1.319470224,103.8570358,517.0637353,100.9268139,120 MCNAIR RD,320120,BOON KENG MRT STATION,BLK 122,24.4703154,65.1688421,15.13945862,134.3570332,54.13905761
1036,1.319470818,103.9457833,860.2961236,158.2986693,161 BEDOK STH AVE 3,460161,TANAH MERAH MRT STATION,BLK 172,16.02637592,24.019203,6.643270297,28.86836767,56.14246598
1037,1.319490182,103.7673379,552.9408373,132.5216508,373 CLEMENTI AVE 4,120373,CLEMENTI MRT STATION,BLK 308,16.5255266,37.26325724,6.146769499,46.30570345,43.67855931
1038,1.319510102,103.7479472,1642.31614,50.61567151,413 PANDAN GDNS,600413,JURONG EAST MRT STATION,BLK 410,11.33909372,26.45899087,4.655706704,38.48262279,28.64750054
1039,1.319522679,103.7640251,527.3263002,104.1090226,312C CLEMENTI AVE 4,123312,CLEMENTI MRT STATION,BLK 304,17.32613498,34.54985293,6.233587862,44.33883018,43.04167554
1040,1.31955256,103.7426448,1512.781978,41.79385441,35 TEBAN GDNS RD,600035,JURONG EAST MRT STATION,BLK 35,6.981239216,32.9213879,9.237974436,17.08447826,18.71999894
1041,1.319620579,103.7471114,1597.429941,78.68672607,412 PANDAN GDNS,600412,JURONG EAST MRT STATION,OPP AYER RAJAH CC,12.49489456,26.30409253,4.87276688,33.90326517,28.87173566
1042,1.319639686,103.9449652,853.1690625,65.79056898,167 BEDOK STH AVE 3,460167,TANAH MERAH MRT STATION,BLK 172,15.64776108,27.11464148,6.936328942,45.67876007,55.02998905
1043,1.319663167,103.7691398,675.6089667,225.4079807,339 CLEMENTI AVE 5,120339,CLEMENTI MRT STATION,BLK 308,15.32211844,39.26292503,6.28773916,44.26667949,42.93160465
1044,1.31967297,103.7644555,532.9814795,106.3461523,312B CLEMENTI AVE 4,122312,CLEMENTI MRT STATION,BLK 304,16.80416919,34.86252579,6.155649013,44.89955082,43.36755241
1045,1.319674147,103.9460531,836.0423791,126.3691422,162 BEDOK STH RD,460162,TANAH MERAH MRT STATION,BLK 163,15.70094523,23.45950706,6.618413968,26.92793902,56.17149584
1046,1.319695472,103.868365,441.5913631,157.4422344,65 KALLANG BAHRU,330065,GEYLANG BAHRU MRT STATION,OPP BLK 66,13.65886396,56.51529719,17.60422519,112.2718998,47.49845213
1047,1.319715254,103.8568704,536.5618704,132.3577626,119 MCNAIR RD,320119,BOON KENG MRT STATION,BLK 122,25.51345995,65.12216377,15.38318289,133.3349027,54.07551018
1048,1.319727937,103.9466269,830.0105969,74.02684115,163 BEDOK STH RD,460163,TANAH MERAH MRT STATION,BLK 163,15.39022064,22.09298621,6.485732392,23.35881999,56.90887945
1049,1.319756647,103.9342743,669.2889478,98.80189065,19 BEDOK STH RD,460019,BEDOK MRT STATION,OPP TEMASEK JC,14.80883507,46.84877918,13.57963109,32.37073776,51.38971764
1050,1.319788851,103.7677875,604.5672055,108.7692557,372 CLEMENTI AVE 4,120372,CLEMENTI MRT STATION,BLK 308,15.87592222,37.39215809,5.97840299,45.4469807,43.3020838
1051,1.319795086,103.8604358,145.9549341,110.2483085,107 TOWNER RD,321107,BOON KENG MRT STATION,BLK 107,18.88496615,64.11936422,16.85946789,156.7552784,52.26758502
1052,1.319816613,103.7492833,1674.499015,116.3713997,404 PANDAN GDNS,600404,JURONG EAST MRT STATION,BLK 407,10.6176246,26.13200241,4.481058379,36.09453074,28.47083816
1053,1.319823545,103.8609797,91.85199845,107.0169561,104 TOWNER RD,322104,BOON KENG MRT STATION,BOON KENG STN / BLK 102,18.53170789,63.31195916,17.54922108,180.7711973,53.03339818
1054,1.319844175,103.8594625,252.2112103,69.09631838,108C MCNAIR RD,324108,BOON KENG MRT STATION,BLK 107,19.95147513,63.25080837,15.64818591,139.1351874,52.51156269
1055,1.319879635,103.741754,1477.075416,79.27744681,34 TEBAN GDNS RD,600034,JURONG EAST MRT STATION,OPP BLKS 34/35,6.216601037,32.93877734,8.060758922,16.19134447,17.62289993
1056,1.319952059,103.9337182,610.6332345,162.7844948,20 BEDOK STH RD,460020,BEDOK MRT STATION,OPP TEMASEK JC,14.78629543,44.15570937,12.39293717,34.06311412,51.27497041
1057,1.319969435,103.9428186,893.2652342,82.03078997,70 BEDOK STH RD,460070,TANAH MERAH MRT STATION,BLK 71,15.62815178,31.69971772,7.918054022,35.24723054,56.10338899
1058,1.319974503,103.7427392,1466.20347,86.05639669,36 TEBAN GDNS RD,600036,JURONG EAST MRT STATION,BLK 35,7.020372311,39.92834636,12.55927767,17.33132747,19.15224437
1059,1.319976747,103.8844393,429.3697189,172.8844887,110 ALJUNIED CRES,380110,ALJUNIED MRT STATION,GEYLANG METH PR SCH,18.5412868,50.72408183,16.9144316,100.077484,47.84048445
1060,1.319981244,103.8590051,305.1071476,106.4831694,108B MCNAIR RD,323108,BOON KENG MRT STATION,BLK 107,20.83689704,63.55383537,15.61088236,134.800467,52.50767817
1061,1.320030281,103.7404787,1472.912385,81.79773847,46 TEBAN GDNS RD,600046,JURONG EAST MRT STATION,OPP BLK 47,5.23919652,30.64588854,5.854897682,14.85228616,16.25190071
1062,1.320034902,103.9445716,819.4008366,28.64190023,168 BEDOK STH AVE 3,460168,TANAH MERAH MRT STATION,BLK 172,15.30617155,28.81709196,7.204218817,62.69516251,54.74279094
1063,1.320040799,103.9451967,804.8497086,90.6619897,166 BEDOK STH AVE 3,460166,TANAH MERAH MRT STATION,BLK 172,15.42497314,25.85010312,6.975910816,41.56308189,55.50101836
1064,1.320051467,103.7411299,1462.445024,139.1453236,45 TEBAN GDNS RD,600045,JURONG EAST MRT STATION,OPP BLKS 34/35,5.856781299,31.35899824,6.666715694,15.66824125,17.06777942
1065,1.320057978,103.8669394,574.5344248,204.2180952,38A BENDEMEER RD,331038,GEYLANG BAHRU MRT STATION,CHUBB S'PORE,16.7796272,55.00153618,16.8878786,112.4554718,50.20951743
1066,1.320068866,103.8828181,404.45121,101.1805441,104 ALJUNIED CRES,380104,ALJUNIED MRT STATION,BLK 102,19.00284465,46.28754133,15.57851628,91.98914681,45.41154584
1067,1.320083142,103.7472473,1554.372883,28.40251909,414 PANDAN GDNS,600414,JURONG EAST MRT STATION,OPP AYER RAJAH CC,11.89302814,27.16496095,4.84953242,42.12797444,28.03377009
1068,1.320105794,103.7655735,573.6115859,190.1347466,311C CLEMENTI AVE 4,123311,CLEMENTI MRT STATION,BLK 304,15.75782593,36.38853394,5.928765246,46.66568874,42.8650323
1069,1.32011535,103.9465703,786.740166,53.2764131,164 BEDOK STH RD,460164,TANAH MERAH MRT STATION,BLK 163,15.08238583,22.30972344,6.577356497,23.76851171,57.33218126
1070,1.320126278,103.7398885,1472.789777,43.68785969,47 TEBAN GDNS RD,600047,JURONG EAST MRT STATION,OPP BLK 47,5.036064963,30.94561932,5.219053396,13.52323594,15.24195986
1071,1.32014419,103.7632535,620.2475057,48.10953773,201 CLEMENTI AVE 6,120201,CLEMENTI MRT STATION,BLK 201,16.87078645,33.17424847,5.91825166,42.87719557,41.75923936
1072,1.320145954,103.9331634,553.7432561,192.2954154,21 BEDOK STH RD,460021,BEDOK MRT STATION,BLK 3,14.76676294,41.28145938,11.58530485,35.76219496,51.4299387
